Time,accX,accY,accZ
1.37 sec,-6.64799545550138,-16.090845466734,967.983488000557
1.3733 sec,-2.65720193168962,-15.6705481533042,961.905387190781
1.3767 sec,-6.78736018041,-14.5113987833601,963.995119989745
1.38 sec,-8.16455908478057,-13.7368756736338,961.973659343757
1.3833 sec,-6.21136686118472,-14.0573987408471,961.799279508405
1.3867 sec,-7.89839959109597,-14.5477508372498,962.939415369528
1.39 sec,-5.612,-14.884,962.336
1.3933 sec,-9.72461017198819,-16.1491498261516,960.678188849826
1.3967 sec,-6.86904568165001,-13.9695677260539,964.624342767322
1.4 sec,-8.052,-15.372,957.212
1.4033 sec,-9.16970638841835,-13.4667177063714,965.158771881524
1.4067 sec,-7.89388572490361,-15.2569189238613,962.701078213095
1.41 sec,-6.1960165816003,-14.4057476131418,962.69194136464
1.4133 sec,-9.25927108872683,-15.5911392372289,963.869421933285
1.4167 sec,-3.05664323728765,-12.5691764896397,963.678289198836
1.42 sec,-7.38519538828448,-15.8664511021942,961.91359106657
1.4233 sec,-9.41038085445185,-13.3411343727772,962.561149269834
1.4267 sec,-6.5159411576713,-14.9496037120408,960.687277996486
1.43 sec,-8.50227230043469,-13.7416543982686,962.971876438337
1.4333 sec,-7.52019100652841,-14.3827331805359,961.977202607399
1.4367 sec,-8.08878548446288,-14.4225800680173,959.872895844599
1.44 sec,-12.566,-15.128,961.238
1.4433 sec,-7.95890416133893,-12.7963987164584,963.895876336976
1.4467 sec,-9.70563820143495,-15.3626866776002,960.549707147271
1.45 sec,-7.32,-13.542,965.752
1.4533 sec,-8.11915972439198,-14.3248935842133,963.512839978587
1.4567 sec,-7.95675465801835,-14.8787623393877,960.075927253954
1.46 sec,-11.3366754886945,-14.0771389280604,962.72402165523
1.4633 sec,-6.57839528618903,-14.3927555779522,958.554561034792
1.4667 sec,-7.71361946030323,-15.9949706096558,963.981648637261
1.47 sec,-7.87405710933707,-14.1385224416632,959.447840815233
1.4733 sec,-8.43167402909779,-11.8606281835367,960.448399732379
1.4767 sec,-9.7638758958834,-14.4452634221879,964.564473022571
1.48 sec,-8.5022273512688,-13.4468633078185,961.712228116341
1.4833 sec,-7.90254966525685,-15.2628101870639,959.394032692099
1.4867 sec,-7.13218280774328,-15.8408391779641,963.128078144851
1.49 sec,-4.636,-15.128,960.506
1.4933 sec,-9.24801775809136,-15.2657795600543,961.894274971724
