Time,accX,accY,accZ
1.33 sec,176.292749777257,-450.573313375458,1005.83495339603
1.3333 sec,83.9181893883921,-201.765244208628,568.450144187119
1.3367 sec,565.346281280235,-266.893634423559,674.537686644766
1.34 sec,1153.8298894922,64.2498922752257,1987.28645261141
1.3433 sec,904.445776612203,-56.3396643454622,496.635688616004
1.3467 sec,-761.604379676775,94.5978809592322,768.986935587555
1.35 sec,-1075.796,738.832,394.304
1.3533 sec,-887.078082974903,153.126116628211,422.754238802208
1.3567 sec,322.840385679014,-150.747116157814,241.309125728046
1.36 sec,1261.358,8.906,1418.25
1.3633 sec,-32.3981044673151,-663.313302010488,1473.84564246314
1.3667 sec,-854.57281459621,-394.51004542719,1330.41036578902
1.37 sec,-525.354806976317,-35.4195412403251,741.838194720272
1.3733 sec,52.3962355337018,44.6440264381509,397.276893687359
1.3767 sec,242.91873985328,284.679521130331,744.214513250446
1.38 sec,884.724621090931,-279.068090580335,1580.29025398537
1.3833 sec,1379.88816070166,37.688023603263,808.349144319008
1.3867 sec,-677.700771618144,183.640434145415,829.237690321634
1.39 sec,-876.814,133.468,852.902
1.3933 sec,-844.083296059927,-245.040218075097,731.522774263773
1.3967 sec,-455.634895538937,-233.934057598643,561.357230571378
1.4 sec,946.641136116739,-58.0571390207887,669.467799369326
1.4033 sec,546.105078345802,-25.4965112320225,1272.12701179106
1.4067 sec,-665.413048793273,626.180569518473,1493.73193755981
1.41 sec,-548.588453296428,556.482165930219,656.503641654187
1.4133 sec,-300.607715322015,152.911100163128,545.451461934432
1.4167 sec,287.322939701386,-49.5630559849935,769.252281546434
1.42 sec,692.472,-396.866,1437.892
1.4233 sec,1645.58427751198,-75.4851173965218,1783.54183014636
1.4267 sec,501.880369673803,-242.133163658676,672.233762798718
1.43 sec,-1225.49,-106.628,840.702
1.4333 sec,-1014.01915288226,140.873572033103,752.427880617839
1.4367 sec,-796.941374997976,289.050758604809,155.352802741582
1.44 sec,517.807069276343,54.9159028622127,680.712512613645
1.4433 sec,1282.54315920434,-249.701739028852,750.377693411123
1.4467 sec,-545.585146744245,-70.2009722221506,1909.11653573399
1.45 sec,-836.981283864351,-504.582734805978,1112.16794224163
1.4533 sec,167.476377293791,-513.223509889882,598.467434877473
1.4567 sec,1.70080634398311,-333.180000447394,660.771181539101
1.46 sec,451.4,-546.56,1044.93
1.4633 sec,1139.00086206903,-499.778951420201,1461.05009295799
1.4667 sec,653.805699653184,311.498517070698,464.501483786102
1.47 sec,-749.568,330.132,635.742
1.4733 sec,-904.848805205357,99.9007850501013,682.08644114096
1.4767 sec,-876.79714394569,94.9108855649669,421.817200251683
1.48 sec,114.484007793626,-143.396629460561,614.288868280643
1.4833 sec,1421.98328394205,-148.662002241968,1388.51080497399
1.4867 sec,158.95408684973,-370.654600017764,1528.65349190884
1.49 sec,-984.381897275251,444.387252153103,1110.63357526422
1.4933 sec,-328.700700917947,552.167764143003,550.329083503287
1.4967 sec,-173.582964076108,174.621883455527,1065.24910006142
1.5 sec,263.642,-343.552,279.38
1.5033 sec,1048.15031530534,-291.484571036821,1329.96966184528
1.5067 sec,1516.12750769807,-440.530602329201,1078.57598878059
1.51 sec,-625.989350424275,-13.1429888326683,910.521713384388
1.5133 sec,-1034.77806043152,-114.512104798139,645.019117150975
1.5167 sec,-742.888156152878,-58.9093083214522,837.432794274901
1.52 sec,-447.43798019026,-56.7920713766785,405.282099658192
