Time,accX,accY,accZ
1.569 sec,-621.712,-256.932,1624.796
1.571 sec,-861.808,-445.91,1047.736
1.574 sec,-476.532,338.794,570.594
1.576 sec,-115.778,338.794,779.458
1.578 sec,4.026,196.054,750.544
1.58 sec,124.928,142.008,585.478
1.583 sec,686.494,-171.288,1077.016
1.585 sec,796.538,-259.006,803.126
1.587 sec,1662.982,205.448,1572.336
1.59 sec,186.904,20.618,1353.834
1.592 sec,-707.234,27.206,878.644
1.594 sec,-754.204,-262.788,983.93
1.597 sec,-745.42,-21.228,1131.184
1.599 sec,-1140.334,-22.204,457.988
1.601 sec,-761.036,-50.752,503.982
1.604 sec,939.156,84.302,954.65
1.606 sec,1098.732,26.352,944.28
1.608 sec,-69.784,146.156,1871.48
1.61 sec,-436.15,482.998,1022.116
1.613 sec,-754.326,2.318,1515.728
1.615 sec,-127.612,448.594,557.784
1.617 sec,-269.01,219.478,660.752
1.62 sec,-58.194,-50.386,538.386
1.622 sec,84.546,-296.094,372.222
1.624 sec,472.628,-587.552,1292.834
1.627 sec,1618.33,-467.504,1589.294
1.629 sec,1146.922,20.862,983.32
1.631 sec,-355.508,38.918,746.884
1.634 sec,-1271.24,-210.572,504.104
1.636 sec,-835.7,86.132,775.432
1.638 sec,-710.406,-116.754,526.796
1.641 sec,-1052.128,-262.666,161.772
1.643 sec,-626.836,-99.43,618.052
1.645 sec,70.76,-107.238,754.692
1.648 sec,1115.202,-139.934,1189.256
1.65 sec,-309.026,-173.24,1805.356
1.652 sec,-787.632,56.12,1329.556
1.655 sec,-829.356,-81.618,1238.178
1.657 sec,26.718,-6.954,498.248
1.659 sec,-121.39,95.526,1189.744
1.661 sec,205.692,-143.472,568.032
1.664 sec,168.482,-85.888,823.378
1.666 sec,524.966,-127.368,1840.858
1.669 sec,1215.12,61.854,1323.456
1.671 sec,834.602,114.558,859.978
1.673 sec,-717.238,66.002,890.6
1.675 sec,-1084.092,79.422,538.63
1.677 sec,-1084.092,521.794,1030.9
1.68 sec,-1030.9,-66.978,553.88
1.682 sec,-764.818,-143.838,-126.636
1.685 sec,-469.212,186.66,538.264
1.687 sec,816.668,-149.206,1308.694
1.689 sec,1172.42,-95.404,1302.35
1.692 sec,-468.968,-265.716,1456.802
1.694 sec,-773.846,-236.314,917.44
1.697 sec,-448.106,265.106,971.852
1.699 sec,-208.742,276.818,936.228
1.701 sec,-129.32,40.016,517.768
1.704 sec,82.228,-289.994,659.41
1.706 sec,408.334,-224.114,1531.588
1.708 sec,627.568,-61.488,1532.198
1.711 sec,1462.17,-290.36,867.42
1.713 sec,21.472,-157.99,1162.172
1.715 sec,-1032.242,147.62,817.766
1.718 sec,-979.538,-20.862,1016.87
1.72 sec,-703.452,-456.89,838.14
1.723 sec,-907.802,244.488,604.998
1.725 sec,-540.582,244.488,582.916
1.727 sec,-228.75,84.546,1068.476
1.729 sec,721.63,127.734,878.4
1.732 sec,91.744,240.706,1639.192
1.734 sec,-384.788,1158.39,1441.796
1.736 sec,-798.734,642.818,1461.194
1.739 sec,-141.032,297.314,790.438
1.741 sec,-218.502,-174.338,662.094
1.744 sec,319.518,-334.402,808.738
1.746 sec,286.456,-334.402,910.12
1.748 sec,352.58,-630.008,1910.032
1.751 sec,1661.64,-774.944,1194.502
1.753 sec,1029.192,-346.724,1145.58
1.755 sec,-259.86,-279.624,1315.77
1.758 sec,-1196.576,-22.57,515.084
1.76 sec,-915.244,696.498,314.15
1.763 sec,-647.088,223.87,107.116
1.765 sec,-995.764,404.552,328.424
1.767 sec,-668.194,159.82,443.714
1.77 sec,1438.624,-45.628,1318.942
1.772 sec,1002.596,-398.94,1119.472
1.774 sec,-419.802,-454.694,1607.716
1.777 sec,-955.992,-615.978,920.002
1.779 sec,-566.446,-310.124,739.198
1.782 sec,7.076,-285.724,336.598
1.784 sec,9.272,-225.822,400.16
1.786 sec,-20.496,95.526,717.726
1.788 sec,114.192,-60.634,1173.762
1.79 sec,618.54,-301.584,1465.708
1.793 sec,1447.652,-26.962,1101.05
1.795 sec,418.338,529.724,1053.47
1.798 sec,-828.014,283.04,997.838
1.8 sec,-1015.894,-201.178,690.52
1.802 sec,-790.804,260.836,598.288
1.805 sec,-966.85,-327.448,749.812
1.807 sec,-721.386,-39.65,709.308
1.809 sec,-317.566,-56.12,881.694
1.812 sec,1172.786,230.702,964.532
1.814 sec,214.232,-91.866,1475.468
1.816 sec,-278.892,463.112,1492.67
1.819 sec,-1006.988,474.214,2024.102
1.821 sec,-286.456,421.022,663.558
1.824 sec,70.882,394.304,574.986
1.826 sec,70.882,-30.866,741.15
1.828 sec,129.808,-230.824,745.786
1.83 sec,286.7,-247.05,945.988
1.833 sec,1514.142,-288.774,1597.346
1.835 sec,1183.766,-261.568,677.71
1.837 sec,-235.216,130.052,1400.438
1.84 sec,-1130.33,-308.538,785.558
1.842 sec,-1053.592,-270.23,431.514
1.845 sec,-1037.488,73.81,841.678
1.847 sec,-1037.488,-6.466,547.78
1.849 sec,-736.514,97.6,525.454
1.851 sec,119.072,-15.372,811.422
1.854 sec,1105.32,9.638,868.03
1.856 sec,-403.82,-10.248,1905.762
1.858 sec,-856.318,-204.472,1103.856
1.861 sec,-750.422,-96.136,1247.938
1.863 sec,22.082,-67.1,718.458
1.865 sec,46.238,-26.108,744.444
1.867 sec,59.78,230.214,868.274
1.869 sec,241.316,-61,575.962
1.872 sec,320.738,-6.344,1525.244
1.874 sec,1005.28,-26.84,1416.298
1.876 sec,1315.526,22.204,1194.502
1.879 sec,-704.184,-84.546,937.204
1.881 sec,-1057.13,182.146,519.476
1.883 sec,-971.608,186.66,715.164
1.886 sec,-1022.116,-11.102,768.234
1.888 sec,-890.722,-54.9,480.07
1.89 sec,-398.086,-114.07,459.696
1.893 sec,585.356,-387.472,1087.874
1.895 sec,1260.992,-382.592,1432.646
1.897 sec,306.098,-52.948,1506.456
1.9 sec,-935.252,-75.762,1418.006
1.902 sec,-391.254,250.344,822.524
1.905 sec,-159.942,593.896,570.594
1.907 sec,-111.508,423.95,511.424
1.909 sec,215.086,-107.482,818.864
1.911 sec,436.394,-404.796,445.056
1.914 sec,621.224,-693.814,1747.162
1.916 sec,1349.808,-319.03,950.868
1.919 sec,-39.406,-287.432,1336.266
1.921 sec,-823.134,126.026,1365.302
1.923 sec,-888.038,-121.268,993.568
1.926 sec,-766.526,-286.09,662.948
1.928 sec,-1082.384,-157.868,482.876
1.931 sec,-674.782,-104.676,1.708
1.933 sec,-2.684,33.794,1016.504
1.935 sec,762.256,90.768,799.1
1.937 sec,1147.166,90.768,1798.768
1.939 sec,-271.084,600.484,1411.052
1.942 sec,-589.26,-54.656,1353.468
1.944 sec,-99.796,-30.5,636.718
1.946 sec,-56.12,364.17,720.776
1.949 sec,-71.004,54.534,772.87
1.951 sec,135.786,-504.958,541.924
1.953 sec,377.346,-529.114,527.772
1.956 sec,927.566,-456.28,1560.258
1.958 sec,1546.838,-456.28,1309.792
1.961 sec,-215.452,-376.492,853.512
1.963 sec,-1123.986,-49.166,762.378
1.965 sec,-883.402,754.204,899.018
1.968 sec,-934.52,116.51,479.826
1.97 sec,-828.014,282.064,969.534
1.972 sec,-348.798,159.82,510.57
1.975 sec,626.226,7.32,1441.674
1.977 sec,1082.872,-203.374,1253.428
1.979 sec,578.524,-203.374,1745.332
1.982 sec,-716.384,-103.944,949.77
1.984 sec,-594.628,-330.132,1095.682
1.986 sec,-111.508,539.85,518.012
1.989 sec,-10.004,373.564,877.912
1.991 sec,202.52,179.706,665.51
1.993 sec,478.972,176.168,510.57
1.995 sec,707.6,121.39,1017.724
1.998 sec,876.57,-151.89,1232.81
2 sec,1471.808,-151.89,1273.436
2.002 sec,541.314,-141.276,1164.49
2.005 sec,-1163.636,-467.87,730.17
2.007 sec,-750.788,12.688,835.944
2.009 sec,-1115.568,101.504,1058.228
2.012 sec,-549.488,-237.168,263.52
2.014 sec,-326.228,-103.334,513.132
2.017 sec,640.744,-18.178,452.132
2.019 sec,863.882,31.964,1625.528
2.021 sec,322.69,31.964,1341.878
2.023 sec,-292.922,-121.756,1534.516
2.026 sec,-264.618,718.946,738.832
2.028 sec,-412.116,55.998,826.55
2.03 sec,165.432,-156.77,644.77
2.033 sec,291.946,-161.894,458.354
2.035 sec,401.38,-437.37,708.698
2.037 sec,582.672,-377.224,1189.378
2.04 sec,1508.164,58.926,734.684
2.042 sec,1372.5,58.926,1022.36
2.044 sec,-337.208,226.798,631.228
2.047 sec,-1083.604,505.324,889.746
2.049 sec,-733.708,75.518,507.52
2.051 sec,-1046.272,10.37,1349.198
2.053 sec,-689.544,263.032,428.22
2.056 sec,107.848,205.082,132.858
2.058 sec,809.958,-216.794,1016.504
2.06 sec,1279.292,-97.478,790.926
2.063 sec,-274.744,97.234,1115.568
2.065 sec,-731.268,298.412,1464.61
2.067 sec,-803.492,-230.458,655.384
2.07 sec,-30.622,-98.942,1112.274
2.072 sec,212.28,300.486,720.532
2.074 sec,271.45,-516.67,374.54
2.077 sec,447.008,-288.896,1384.212
2.079 sec,942.572,13.786,1444.236
2.081 sec,875.96,523.99,1158.512
2.084 sec,884.622,376.614,1341.878
2.086 sec,-854.244,280.6,405.284
2.088 sec,-1073.112,344.406,953.674
2.091 sec,-928.908,103.456,337.086
2.093 sec,-932.568,-191.418,207.156
2.095 sec,-456.158,-41.602,282.552
2.098 sec,545.218,-606.584,863.272
2.1 sec,1201.578,-754.57,2003.24
2.102 sec,775.432,-1086.654,1076.65
2.105 sec,-496.54,-543.876,813.008
2.107 sec,-809.836,-220.454,1025.654
2.11 sec,-121.878,473.848,970.632
2.112 sec,-119.438,-101.26,100.65
2.114 sec,177.632,45.384,506.788
2.116 sec,192.76,183.366,798.49
2.118 sec,505.69,11.468,952.698
2.121 sec,1190.354,-417.362,1512.19
2.123 sec,1498.77,-163.48,1425.326
2.125 sec,295.85,-35.746,963.312
2.128 sec,-1069.086,-326.594,669.658
2.13 sec,-1084.946,-478.484,753.228
2.133 sec,-789.096,187.514,841.922
2.135 sec,-611.098,248.026,358.314
2.137 sec,-198.494,-44.408,595.238
2.14 sec,701.5,441.396,996.496
2.142 sec,1080.432,324.642,814.594
2.144 sec,230.58,348.432,1648.342
2.146 sec,-507.276,676.49,1374.94
2.149 sec,-899.14,524.966,573.644
2.151 sec,-175.802,251.198,649.65
2.154 sec,222.528,75.03,480.68
2.156 sec,106.872,-334.524,698.694
2.158 sec,365.878,-664.412,759.084
2.16 sec,760.67,-811.666,1229.882
2.163 sec,1620.282,-458.842,1371.28
2.165 sec,1036.024,-568.886,833.504
2.168 sec,-422.608,114.314,823.134
2.17 sec,-952.942,99.186,923.418
2.172 sec,-884.378,212.28,426.268
2.174 sec,-722.972,131.516,941.23
2.177 sec,-651.602,94.794,477.63
2.179 sec,346.114,-45.018,361.486
2.181 sec,1200.724,-150.304,1230.37
2.184 sec,1006.5,-198.86,1030.412
2.186 sec,-497.272,-336.11,1804.624
2.189 sec,-963.068,-514.352,1306.62
2.191 sec,-568.398,-512.644,701.256
2.194 sec,-86.376,-272.792,463.112
2.196 sec,-75.518,-85.888,649.528
2.198 sec,327.936,192.638,589.016
2.2 sec,373.32,-182.512,939.156
2.203 sec,1193.526,-165.676,1413.858
2.205 sec,1273.802,-89.914,1274.168
2.208 sec,532.408,250.588,1005.158
2.21 sec,-845.826,199.104,753.594
2.212 sec,-917.562,30.378,731.024
2.215 sec,-1048.59,-26.718,664.534
2.217 sec,-829.234,-147.742,455.06
2.219 sec,-455.06,23.302,784.582
2.222 sec,779.214,-107.726,620.248
2.224 sec,1169.98,-467.504,904.63
2.226 sec,182.268,-97.722,1701.656
2.228 sec,-427.976,394.792,1403.976
2.231 sec,-925.004,358.68,668.072
2.233 sec,-248.27,298.9,799.71
2.236 sec,48.312,-125.05,391.986
2.238 sec,46.726,-263.764,1074.942
2.24 sec,491.538,-485.438,743.712
2.242 sec,696.742,-641.11,867.298
2.245 sec,1511.092,-390.522,2104.744
2.247 sec,1256.722,-245.586,1197.674
2.25 sec,-189.588,-99.674,895.968
2.252 sec,-1092.998,-91.866,820.816
2.254 sec,-993.324,-88.328,660.386
2.257 sec,-935.984,323.056,674.05
2.259 sec,-710.65,268.278,659.532
2.261 sec,84.424,-126.026,129.686
2.264 sec,975.024,79.422,873.886
2.266 sec,1055.3,-237.412,1088.85
2.268 sec,-273.036,12.322,2059.482
2.271 sec,-680.028,198.006,1198.284
2.273 sec,-683.688,-39.528,726.876
2.275 sec,-17.812,20.252,765.306
2.277 sec,-68.564,-15.25,960.14
2.28 sec,351.116,-275.476,747.86
2.282 sec,461.892,-518.256,809.348
2.284 sec,845.216,-73.444,1872.7
2.287 sec,1395.07,-179.462,1277.584
2.289 sec,766.77,28.548,1395.192
2.292 sec,-476.532,233.02,544.242
2.294 sec,-983.198,748.47,695.644
2.296 sec,-880.84,120.658,538.752
2.298 sec,-1063.718,242.414,846.802
2.301 sec,-451.4,338.184,488.854
2.303 sec,781.776,73.566,444.812
2.305 sec,1125.45,-44.896,1101.538
2.308 sec,308.416,-195.078,1468.392
2.31 sec,-444.568,-183.488,1503.284
2.313 sec,-803.858,126.392,1011.746
2.315 sec,-512.156,371.612,619.516
2.317 sec,-54.656,371.612,507.032
2.319 sec,-18.056,138.226,961.848
2.322 sec,406.016,41.968,605.486
2.324 sec,759.206,-12.444,752.13
2.326 sec,1011.258,-390.4,2015.196
2.329 sec,1435.086,121.39,866.688
2.331 sec,181.292,240.096,1117.642
2.333 sec,-1040.05,7.32,712.236
2.335 sec,-1162.416,-126.636,702.964
2.338 sec,-607.194,115.534,1033.218
2.34 sec,-1160.098,-37.576,179.828
2.342 sec,-589.87,-469.944,440.42
2.345 sec,688.446,301.462,320.616
2.347 sec,1082.75,12.688,1089.46
2.349 sec,11.712,294.63,1748.626
2.351 sec,-372.1,308.538,1083.604
2.354 sec,-771.04,-41.602,1279.902
2.356 sec,-165.798,492.514,818.376
2.358 sec,-209.962,19.398,671.488
2.361 sec,86.132,59.658,622.444
2.363 sec,302.438,-411.506,372.588
2.365 sec,433.832,-584.136,1317.234
2.368 sec,1539.396,-970.144,1659.688
2.37 sec,1053.592,-345.748,1050.42
2.372 sec,-296.46,-282.796,948.794
2.375 sec,-1155.706,-140.178,791.78
2.377 sec,-861.686,471.408,986.37
2.38 sec,-721.752,350.384,1123.62
2.382 sec,-870.226,297.436,413.458
2.384 sec,-461.77,294.386,618.906
2.387 sec,1008.94,-122,912.682
2.389 sec,897.066,31.72,1301.13
2.391 sec,-374.296,-93.086,1730.814
2.394 sec,-812.276,-129.32,1331.996
2.396 sec,-663.314,-635.498,1019.31
2.399 sec,-139.324,164.456,998.936
2.401 sec,79.666,164.456,627.934
2.403 sec,69.54,490.928,312.808
2.405 sec,227.774,-224.358,1013.332
2.408 sec,1099.342,-131.882,1300.52
2.41 sec,1258.43,-52.46,682.224
2.412 sec,385.642,82.106,880.23
2.415 sec,-795.074,107.116,983.076
2.417 sec,-965.874,-106.14,812.398
2.419 sec,-817.644,125.782,883.89
2.422 sec,-940.742,-386.862,280.966
2.424 sec,-793.976,-515.084,403.332
2.426 sec,-369.416,-9.516,578.036
2.429 sec,1238.788,-126.514,1472.174
2.431 sec,451.156,-291.946,1119.96
2.434 sec,-323.666,21.716,1407.026
2.436 sec,-1045.906,272.792,807.152
2.438 sec,-559.614,513.498,905.972
2.441 sec,-196.542,-204.838,261.08
2.443 sec,91.5,-204.838,641.11
2.445 sec,172.142,72.346,604.876
2.447 sec,286.822,-407.602,884.866
2.45 sec,1491.084,-130.54,1675.304
2.452 sec,1445.09,-272.304,701.5
2.455 sec,-120.17,62.22,1015.772
2.457 sec,-1062.986,-278.038,798.978
2.459 sec,-1207.19,-68.32,762.866
2.462 sec,-647.698,351.604,1109.712
2.464 sec,-815.082,445.3,254.492
2.466 sec,-547.658,223.87,550.952
2.469 sec,641.232,135.908,1068.232
2.471 sec,1049.81,330.376,769.698
2.473 sec,-226.432,488,1783.03
2.476 sec,-708.088,507.276,1146.19
2.478 sec,-857.904,-14.152,1275.022
2.48 sec,-150.304,-190.32,1272.704
2.483 sec,-171.532,-68.686,454.206
2.485 sec,190.076,-772.992,366
2.488 sec,430.172,-514.352,1130.818
2.49 sec,1206.946,-448.228,1382.26
2.492 sec,1422.276,-194.346,1220
2.495 sec,899.018,-70.15,844.24
2.497 sec,-581.818,102.846,1004.426
2.499 sec,-1065.06,522.282,856.196
2.502 sec,-749.934,209.962,268.4
2.504 sec,-909.632,122.61,419.558
2.506 sec,-877.302,-54.656,299.754
2.509 sec,373.808,-206.058,806.664
2.511 sec,1372.5,-377.468,1241.716
2.514 sec,811.666,-600.362,1466.44
2.516 sec,-349.53,-342.576,1230.492
2.519 sec,-350.628,439.81,1029.924
2.521 sec,-31.11,446.154,892.674
2.523 sec,-31.11,73.078,456.524
2.525 sec,-10.98,105.652,692.96
2.527 sec,14.762,-64.66,591.456
2.53 sec,464.332,-57.218,1351.516
2.532 sec,1108.004,-560.834,1115.08
2.534 sec,1520.242,-353.068,1307.352
2.537 sec,327.204,-24.4,1156.56
2.539 sec,-945.744,-103.212,1003.206
2.541 sec,-814.228,-131.516,488.488
2.544 sec,-658.434,103.212,710.894
2.546 sec,-934.764,261.568,584.624
2.548 sec,-603.778,-152.5,514.718
2.551 sec,869.006,97.112,375.15
2.553 sec,1143.506,329.278,720.166
2.555 sec,-104.676,384.788,1580.144
2.558 sec,-580.232,795.562,1295.884
2.56 sec,-852.048,333.67,1826.096
2.563 sec,-164.578,1.83,642.696
2.565 sec,-164.578,-141.52,529.846
2.567 sec,49.044,-295.85,864.736
2.569 sec,242.658,-710.162,859.612
2.572 sec,885.232,-733.464,1230.37
2.574 sec,1853.18,-746.03,1666.642
2.577 sec,1081.652,-317.81,878.4
2.579 sec,-391.376,-231.312,603.534
2.581 sec,-1076.04,-212.768,706.38
2.584 sec,-775.188,246.318,682.834
2.586 sec,-775.188,108.336,697.84
2.588 sec,-1005.402,-114.924,715.042
2.591 sec,199.348,373.93,346.846
2.593 sec,1119.228,-254.614,551.196
2.595 sec,954.162,-267.302,1418.738
2.598 sec,-357.338,-481.9,1836.71
2.6 sec,-823.988,-203.862,1072.258
2.603 sec,66.368,34.404,745.176
2.605 sec,-13.542,-106.018,640.256
2.607 sec,-13.542,232.166,870.47
2.609 sec,53.07,23.79,518.012
2.611 sec,385.886,-171.654,1116.056
2.614 sec,943.792,-340.868,1335.046
2.616 sec,1422.886,-38.552,1416.786
2.619 sec,503.25,-111.264,942.816
2.621 sec,-661.85,82.594,1095.316
2.623 sec,-784.216,217.648,676.612
2.626 sec,-1145.214,-39.894,625.494
2.628 sec,-1145.214,130.906,747.372
2.63 sec,-1009.306,-146.034,353.312
2.633 sec,917.684,40.992,684.054
2.635 sec,1215.608,-459.574,1163.758
2.637 sec,300.73,-11.224,1518.656
2.639 sec,-678.808,-2.318,1536.468
2.642 sec,-812.52,-14.518,1128.988
2.644 sec,-346.724,525.942,1003.206
2.646 sec,-168.36,423.096,346.358
2.649 sec,254.492,250.1,1079.578
2.651 sec,273.158,-428.22,376.126
2.653 sec,463.478,-152.622,953.552
2.656 sec,1468.636,-620.736,2094.984
2.658 sec,1260.87,64.05,1091.534
2.661 sec,-72.224,137.982,749.324
2.663 sec,-1125.328,-199.104,435.784
2.665 sec,-1021.872,-235.582,734.562
2.668 sec,-1198.772,-34.526,868.762
2.67 sec,-699.06,127.002,46.36
2.672 sec,-687.714,24.766,160.308
2.674 sec,24.156,372.344,796.904
2.677 sec,932.202,-76.982,818.132
2.679 sec,-276.574,-76.494,2019.466
2.681 sec,-446.52,437.004,940.986
2.684 sec,-724.558,476.898,1436.306
2.686 sec,31.11,-235.338,652.456
2.688 sec,-153.476,-412.238,899.628
2.691 sec,182.024,-691.984,600.362
2.693 sec,180.682,-529.48,930.128
2.695 sec,523.624,179.218,1955.904
2.698 sec,1254.892,-234.972,1403.122
2.7 sec,807.396,-14.64,915.61
2.703 sec,-552.172,257.42,1229.882
2.705 sec,-909.998,672.708,638.304
2.707 sec,-935.984,543.388,979.66
2.71 sec,-765.428,170.19,-31.232
2.712 sec,-484.34,454.206,402.356
2.714 sec,-477.508,-94.672,554.978
2.717 sec,1150.216,-170.19,1240.252
2.719 sec,571.936,-294.264,1143.75
2.722 sec,-405.162,-218.99,672.952
2.724 sec,-813.984,-28.182,888.892
2.726 sec,-699.426,69.174,941.23
2.729 sec,36.112,118.828,533.628
2.731 sec,-34.526,353.312,826.916
2.733 sec,309.026,-124.806,316.468
2.735 sec,281.088,-8.296,1227.32
2.738 sec,1032.974,-574.132,1271.362
2.74 sec,1523.048,-471.408,1452.532
2.742 sec,288.53,-277.794,1150.094
2.745 sec,-854.732,-239.12,785.07
2.747 sec,-879.498,-480.802,868.884
2.75 sec,-1119.35,-178.242,896.09
2.752 sec,-600.728,-294.264,345.748
2.755 sec,-262.666,-100.772,582.306
2.757 sec,691.74,112.728,749.934
2.759 sec,976.732,57.828,937.692
2.761 sec,166.652,311.832,1613.206
2.764 sec,-375.638,347.944,1456.924
2.766 sec,-783.362,146.888,877.302
2.768 sec,-217.77,421.632,515.084
2.771 sec,-79.91,12.566,484.828
2.773 sec,371.978,-155.672,919.27
2.775 sec,295.728,-439.566,737.978
2.778 sec,758.474,-436.516,1224.392
2.78 sec,1573.556,-286.456,1044.442
2.782 sec,1255.99,-260.47,925.492
2.785 sec,-356.24,108.214,799.466
2.787 sec,-1205.726,502.518,843.874
2.789 sec,-1018.334,318.054,442.982
2.792 sec,-927.322,406.992,1085.312
2.794 sec,-517.158,389.058,122.488
2.796 sec,62.83,227.286,633.668
2.799 sec,1040.416,-143.106,659.044
2.801 sec,994.422,-215.086,983.32
2.803 sec,-334.524,-215.94,1683.112
2.806 sec,-766.892,-311.222,1251.598
2.808 sec,-795.196,-211.06,734.196
2.811 sec,-115.656,-256.078,790.316
2.813 sec,104.188,-71.37,299.51
2.815 sec,87.84,-106.384,643.55
2.817 sec,441.396,26.718,1040.904
2.82 sec,1124.962,-62.952,1954.684
2.822 sec,1397.388,137.128,1001.254
2.824 sec,490.806,47.458,832.894
2.826 sec,-637.084,399.428,1196.698
2.829 sec,-959.286,51.85,728.706
2.831 sec,-859.124,130.906,907.558
2.833 sec,-966.972,-65.026,725.29
2.836 sec,-420.778,-283.894,631.594
2.838 sec,576.206,-281.576,884.378
2.841 sec,1192.916,-219.234,1132.77
2.843 sec,575.718,-357.338,1290.394
2.845 sec,-294.508,279.258,1622.844
2.848 sec,-918.294,330.742,1007.842
2.85 sec,-366,574.62,806.908
2.852 sec,-252.174,334.524,330.986
2.855 sec,49.532,533.994,910.974
2.857 sec,321.958,-95.282,657.58
2.859 sec,528.382,269.132,1293.566
2.862 sec,1390.8,-88.572,1529.514
2.864 sec,1467.538,-175.802,1349.32
2.867 sec,-50.02,213.256,793.366
2.869 sec,-1084.214,-255.712,633.302
2.871 sec,-867.42,-59.414,509.472
2.874 sec,-989.054,50.02,795.806
2.876 sec,-674.904,155.184,457.622
2.878 sec,-7.686,25.742,546.438
2.88 sec,816.79,51.85,967.338
2.882 sec,816.79,102.602,625.128
2.885 sec,-198.738,603.656,1874.408
2.887 sec,-782.874,143.472,879.986
2.889 sec,-823.378,-100.772,1419.714
2.892 sec,43.066,178.12,586.82
2.894 sec,-103.334,-78.324,609.878
2.896 sec,-43.432,-21.35,645.258
2.898 sec,174.582,-680.76,944.158
2.901 sec,1159,-222.65,1374.452
2.903 sec,1159,-179.95,1653.954
2.906 sec,806.42,-212.158,767.624
2.908 sec,-550.83,-126.758,1388.482
2.911 sec,-1126.914,187.27,646.356
2.913 sec,-858.88,610.61,646.356
2.915 sec,-844.484,149.572,772.87
2.918 sec,-525.21,218.624,392.596
2.92 sec,573.278,193.98,497.76
2.922 sec,1370.67,125.416,753.594
2.924 sec,1370.67,-345.382,1467.294
2.927 sec,-299.632,-307.318,1714.222
2.93 sec,-944.89,-188.368,917.074
2.932 sec,-416.996,192.76,626.47
2.934 sec,-200.812,185.562,810.812
2.937 sec,93.086,-214.354,894.992
2.939 sec,376.37,-206.302,687.592
2.941 sec,710.162,-174.582,1265.628
2.944 sec,1097.39,-349.408,1137.65
2.946 sec,1563.43,-19.154,1362.862
2.948 sec,124.684,201.056,1248.182
2.951 sec,-778.97,72.834,815.082
2.953 sec,-846.07,-101.382,573.156
2.955 sec,-818.254,134.81,875.594
2.958 sec,-845.826,77.714,699.914
2.96 sec,-28.67,-230.092,143.106
2.962 sec,867.664,29.28,912.804
2.965 sec,1252.94,289.018,946.964
2.967 sec,-99.552,-119.438,1758.996
2.969 sec,-619.882,174.826,1488.278
2.972 sec,-647.21,-238.51,620.492
2.974 sec,-15.494,179.828,675.514
2.976 sec,-69.418,94.306,781.776
2.978 sec,79.91,212.89,837.042
2.981 sec,421.144,-406.382,648.918
2.983 sec,995.154,-213.134,1416.42
2.985 sec,1534.882,-388.57,1647.366
2.988 sec,1086.898,-174.582,1103.49
2.99 sec,-247.538,-193.98,1184.62
2.993 sec,-1137.65,-454.328,847.168
2.995 sec,-857.782,287.31,587.796
2.997 sec,-859.49,112.606,831.186
3 sec,-429.074,503.006,556.564
3.002 sec,518.012,34.16,116.022
3.004 sec,1116.544,165.798,689.422
3.006 sec,705.892,79.056,1138.626
3.009 sec,-423.95,-117.608,1930.65
3.011 sec,-718.702,-129.076,1062.742
3.013 sec,-586.454,200.08,1226.832
3.016 sec,-39.04,250.588,772.504
3.018 sec,20.13,-197.152,945.134
3.02 sec,43.188,-131.638,574.376
3.023 sec,597.922,-126.514,984.784
3.025 sec,811.056,-326.838,1543.3
3.027 sec,1308.572,217.038,1281.366
3.03 sec,469.944,75.762,1074.088
3.032 sec,-513.254,529.724,767.624
3.034 sec,-944.158,241.438,1093.852
3.037 sec,-823.988,-122.854,1271.118
3.039 sec,-1072.624,-111.996,641.72
3.042 sec,-420.29,-304.512,173.606
3.044 sec,793.366,24.278,939.766
3.046 sec,1086.288,-57.218,1263.92
3.049 sec,193.492,-17.934,1550.498
3.051 sec,-438.224,158.234,1294.542
3.053 sec,-923.296,-99.552,963.312
3.056 sec,-357.582,512.156,957.578
3.058 sec,-180.316,89.182,359.29
3.06 sec,75.03,-466.406,809.226
3.063 sec,416.63,-435.662,644.404
3.065 sec,652.212,-196.42,788.242
3.067 sec,1387.872,-662.46,1992.626
3.07 sec,1359.69,-311.588,762.622
3.072 sec,-174.826,292.678,1354.932
3.075 sec,-1240.862,-104.676,940.742
3.077 sec,-1050.054,-104.676,647.942
3.079 sec,-752.74,139.69,1094.706
3.082 sec,-517.89,395.646,404.796
3.084 sec,91.012,13.054,382.226
3.086 sec,713.09,209.962,892.918
3.088 sec,1112.762,-307.44,1176.08
3.091 sec,-181.17,-20.13,2070.828
3.093 sec,-378.688,287.554,809.958
3.095 sec,-781.898,258.396,1528.05
3.098 sec,-16.836,-408.456,958.188
3.1 sec,-296.094,30.622,1005.768
3.103 sec,315.736,-94.55,704.184
3.105 sec,419.558,-77.47,663.924
3.107 sec,771.162,34.404,1766.438
3.109 sec,1262.09,-518.378,1665.422
3.112 sec,885.354,-39.528,946.476
3.114 sec,-440.786,202.154,1350.174
3.116 sec,-1047.98,267.668,421.876
3.119 sec,-1016.87,573.156,153.842
3.121 sec,-775.798,-112.85,249.612
3.124 sec,-542.046,232.898,216.062
3.126 sec,654.286,-421.388,569.984
3.128 sec,1162.904,-270.352,1391.044
3.131 sec,937.082,-535.214,1199.87
3.133 sec,-562.054,-287.92,1516.216
3.136 sec,-878.4,30.988,852.902
3.138 sec,-746.64,379.054,945.134
3.14 sec,-95.16,379.054,579.988
3.142 sec,-39.162,86.742,221.674
3.145 sec,313.174,-183.61,635.864
