Time,accX,accY,accZ
3.15 sec,302.194,-331.108,570.35
3.152 sec,680.76,-212.036,1744.112
3.155 sec,1523.17,-174.46,693.448
3.157 sec,977.098,-125.172,1154.73
3.16 sec,-825.696,190.808,917.562
3.162 sec,-815.204,69.906,877.912
3.164 sec,-737.978,-211.182,832.65
3.167 sec,-1119.472,-120.536,855.22
3.169 sec,-589.26,299.022,531.066
3.171 sec,-80.764,161.65,499.956
3.173 sec,888.282,219.6,1055.666
3.176 sec,-280.112,139.812,1855.864
3.178 sec,-251.564,-12.322,941.474
3.181 sec,-746.274,-48.068,1574.41
3.183 sec,-134.322,-81.618,598.41
3.185 sec,-198.494,219.722,818.01
3.188 sec,300.364,-167.14,494.954
3.19 sec,158.722,307.806,1054.324
3.192 sec,458.598,-266.448,1866.234
3.195 sec,1514.02,-95.282,1478.64
3.197 sec,1014.308,228.14,1134.966
3.199 sec,1003.572,-172.874,1175.226
3.202 sec,-817.522,-24.156,348.31
3.204 sec,-998.814,515.084,1138.748
3.206 sec,-735.538,-147.376,157.38
3.209 sec,-933.422,-57.828,295.484
3.211 sec,-493.368,178.242,502.64
3.213 sec,429.806,66.612,870.47
3.216 sec,879.01,-308.782,1084.946
3.218 sec,-463.966,-232.41,1453.264
3.221 sec,-663.314,198.982,1162.538
3.223 sec,-567.3,-350.506,974.78
3.225 sec,-104.31,144.692,697.108
3.228 sec,-149.816,224.724,412.238
3.23 sec,114.07,14.152,412.238
3.232 sec,214.232,-150.548,575.718
3.234 sec,571.448,48.312,1734.108
3.237 sec,1479.86,75.274,506.544
3.239 sec,136.884,-56.364,1042.734
3.241 sec,146.278,-123.464,1020.042
3.243 sec,-846.07,-529.236,978.074
3.246 sec,-857.172,109.922,667.828
3.248 sec,-837.164,171.898,988.688
3.25 sec,-752.13,-134.932,623.176
3.253 sec,-45.506,-323.666,487.146
3.255 sec,475.678,4.026,1189.378
3.257 sec,961.116,703.452,1338.218
3.26 sec,-412.482,405.04,1206.946
3.262 sec,-407.968,400.038,1317.234
3.264 sec,-883.036,241.804,856.562
3.267 sec,-132.736,307.318,662.094
3.269 sec,280.478,-78.446,216.184
3.271 sec,227.774,-28.914,979.294
3.274 sec,329.156,-372.954,796.66
3.276 sec,845.826,-80.032,1148.142
3.278 sec,1465.708,54.656,1727.154
3.281 sec,-396.134,-127.124,1319.674
3.283 sec,-398.574,-57.95,1024.19
3.285 sec,-1110.078,506.056,601.338
3.288 sec,-786.9,-288.652,323.056
3.29 sec,-1079.334,-43.676,572.424
3.293 sec,-694.79,423.34,467.504
3.295 sec,173.118,83.57,730.536
3.297 sec,955.626,-556.076,731.756
3.299 sec,842.41,-149.816,1558.672
3.302 sec,-794.708,-190.442,1439.844
3.304 sec,-799.466,-797.27,1004.06
3.307 sec,-154.94,6.832,876.814
3.309 sec,26.718,-92.964,376.37
3.311 sec,-159.576,99.308,430.782
3.313 sec,74.908,-149.572,645.502
3.316 sec,448.96,-23.058,1330.776
3.318 sec,1012.234,-37.698,821.06
3.32 sec,1279.536,480.68,1196.942
3.323 sec,-582.184,-47.092,1058.35
3.325 sec,-571.692,-23.912,686.494
3.327 sec,-822.036,260.47,542.534
3.33 sec,-870.714,-93.33,650.016
3.332 sec,-853.024,-147.498,940.498
3.334 sec,-150.06,-137.372,405.406
3.337 sec,402.478,99.552,1046.516
3.339 sec,1120.448,267.058,1219.024
3.341 sec,191.662,175.802,989.908
3.344 sec,-909.876,264.496,1486.57
3.346 sec,-906.46,466.65,651.114
3.348 sec,-202.398,615.49,707.356
3.351 sec,169.458,183,528.382
3.353 sec,190.564,98.454,1216.584
3.355 sec,350.506,-445.3,637.694
3.357 sec,697.84,-73.2,1079.7
3.36 sec,1636.63,-179.34,1726.666
3.362 sec,1142.286,-481.168,783.118
3.365 sec,-948.306,-287.676,813.862
3.367 sec,-960.75,-154.818,598.288
3.369 sec,-792.756,-322.69,799.588
3.372 sec,-911.95,-228.14,806.176
3.374 sec,-809.958,-3.538,887.794
3.377 sec,308.416,11.224,365.146
3.379 sec,890.722,145.668,1263.798
3.381 sec,929.396,105.164,897.066
3.383 sec,-373.564,126.514,1773.026
3.386 sec,-503.738,111.752,1206.336
3.388 sec,-512.522,12.322,756.644
3.39 sec,-77.348,-66.734,460.794
3.392 sec,10.858,-66.734,939.034
3.394 sec,-99.674,-253.516,765.184
3.397 sec,505.568,-470.92,1061.4
3.399 sec,1064.694,-157.502,1367.254
3.402 sec,1053.836,-306.464,1179.13
3.404 sec,795.562,87.474,1194.624
3.406 sec,-459.208,346.358,1031.388
3.408 sec,-884.134,-32.086,610.976
3.411 sec,-843.508,4.392,504.714
3.413 sec,-1021.14,4.392,618.784
3.415 sec,-838.628,170.068,665.022
3.417 sec,-479.948,254.126,404.674
3.42 sec,747.738,71.736,843.996
3.422 sec,332.572,111.264,976.488
3.424 sec,-460.916,248.636,1938.946
3.427 sec,-700.646,154.94,1409.344
3.429 sec,-408.822,-43.554,685.03
3.431 sec,-44.164,56.608,681.248
3.433 sec,90.524,-99.552,762.012
3.436 sec,248.514,105.408,762.5
3.438 sec,370.758,-377.956,978.44
3.44 sec,654.896,-241.072,1822.68
3.443 sec,1222.928,136.64,1030.412
3.445 sec,-98.942,-218.868,965.63
3.447 sec,-794.464,-198.25,741.76
3.45 sec,-1024.312,-339.892,628.056
3.452 sec,-757.62,-95.526,884.256
3.454 sec,-1041.026,-31.72,794.098
3.457 sec,-544.608,-225.212,766.282
3.459 sec,23.668,-147.01,755.18
3.461 sec,834.602,624.274,936.594
3.464 sec,-327.692,448.96,1773.514
3.466 sec,-444.08,160.918,792.146
3.469 sec,-708.454,81.496,1492.426
3.471 sec,40.26,158.722,530.334
3.473 sec,-193.614,-289.14,787.632
3.475 sec,161.284,-30.378,792.39
3.478 sec,228.872,-227.042,889.258
3.48 sec,492.636,-646.844,1553.426
3.483 sec,1394.338,-290.848,1439.6
3.485 sec,883.89,249.734,1339.926
3.487 sec,-503.25,-139.568,875.838
3.49 sec,-944.768,358.924,656.238
3.492 sec,-1000.644,159.332,715.896
3.494 sec,-884.012,189.466,471.896
3.497 sec,-915.122,240.218,-493.978
3.499 sec,-454.572,23.912,326.106
3.502 sec,939.034,-383.934,1563.308
3.504 sec,676.49,-411.384,1151.558
3.506 sec,-449.204,-226.92,1925.404
3.509 sec,-600.362,110.166,1374.33
3.511 sec,-547.292,-187.88,815.082
3.514 sec,-242.414,-130.296,811.544
3.516 sec,-63.318,343.918,1076.65
3.518 sec,-41.114,-253.394,423.95
3.521 sec,610.732,-119.926,1195.6
3.523 sec,1016.382,-607.682,1338.096
3.525 sec,1325.286,229.36,1431.304
3.528 sec,186.782,48.068,752.008
3.53 sec,-745.908,-161.894,847.534
3.532 sec,-744.2,-338.672,811.544
3.535 sec,-780.068,63.928,650.26
3.537 sec,-815.692,-194.956,569.496
3.539 sec,-737.856,-244.854,555.466
3.542 sec,685.64,183.976,612.806
3.544 sec,1034.682,142.252,1352.614
3.546 sec,244.61,3.782,1180.716
3.549 sec,-366.976,221.796,1212.314
3.551 sec,-791.902,-163.236,801.052
3.553 sec,-191.174,444.446,788.364
3.556 sec,-225.212,-319.518,440.664
3.558 sec,78.69,-131.394,683.322
3.56 sec,84.302,-62.83,513.376
3.563 sec,790.804,-97.966,1178.642
3.565 sec,1396.046,-45.75,1911.252
3.567 sec,1158.268,-227.408,720.288
3.57 sec,-327.936,143.96,1064.328
3.572 sec,-946.598,-168.238,728.218
3.574 sec,-1026.752,-303.902,594.872
3.577 sec,-677.466,275.842,1208.044
3.579 sec,-934.398,-96.746,-10.98
3.581 sec,-638.792,136.518,482.998
3.584 sec,937.448,703.574,1309.67
3.586 sec,928.542,480.436,712.846
3.588 sec,-237.9,238.632,1810.724
3.591 sec,-558.272,224.114,1093.608
3.593 sec,-556.442,314.638,1326.262
3.596 sec,-103.09,-296.216,736.88
3.598 sec,-103.09,20.984,467.016
3.6 sec,127.246,-135.42,591.09
3.602 sec,177.51,-385.886,767.136
3.605 sec,1006.378,-44.408,1683.112
3.607 sec,1270.02,-176.412,1492.182
3.61 sec,785.436,109.8,922.686
3.612 sec,-471.164,36.112,945.866
3.614 sec,-962.092,269.986,816.302
3.616 sec,-748.592,-66.856,809.104
3.619 sec,-870.104,-301.218,619.76
3.621 sec,-619.638,-131.638,487.39
3.624 sec,338.062,95.16,990.884
3.626 sec,1237.812,1.22,929.152
3.628 sec,613.538,-157.136,1380.186
3.63 sec,-300.242,-60.512,1424.472
3.633 sec,-892.552,-57.34,796.416
3.635 sec,-325.496,323.3,991.616
3.637 sec,-260.348,372.588,156.038
3.64 sec,180.682,-25.498,1102.636
3.642 sec,101.382,-207.522,546.316
3.644 sec,265.228,43.432,1285.514
3.647 sec,1458.388,-488.244,1562.576
3.649 sec,1301.74,48.434,1031.998
3.651 sec,-25.498,140.178,1037.244
3.654 sec,-976.244,-181.292,594.384
3.656 sec,-823.378,-39.772,848.998
3.658 sec,-708.942,-74.42,873.276
3.661 sec,-977.464,146.888,471.408
3.663 sec,-695.644,171.288,603.046
3.665 sec,-1.83,511.18,1248.914
3.668 sec,1138.504,276.696,91.5
3.67 sec,-133.834,392.474,1953.098
3.672 sec,-454.084,131.028,950.014
3.675 sec,-763.72,-265.594,1401.414
3.677 sec,-94.916,-192.272,793.488
3.679 sec,-156.648,-140.788,420.534
3.682 sec,99.308,-26.352,720.898
3.684 sec,228.018,-285.114,1002.474
3.686 sec,276.086,48.19,1820.606
3.689 sec,1514.874,-307.562,1388.848
3.691 sec,998.448,-2.318,1079.822
3.693 sec,-456.28,-261.202,1133.136
3.696 sec,-983.564,32.696,1077.626
3.698 sec,-871.446,62.342,428.342
3.7 sec,-983.564,202.886,675.27
3.703 sec,-827.892,121.024,657.214
3.705 sec,-637.206,302.56,628.544
3.707 sec,294.63,116.632,940.132
3.709 sec,1128.744,118.218,1048.468
3.712 sec,-294.752,-155.306,1654.076
3.714 sec,-1039.196,-38.43,1519.388
3.717 sec,-395.036,124.44,460.306
3.719 sec,-215.574,213.622,803.492
3.721 sec,89.792,52.46,573.522
3.723 sec,-1.098,193.492,1103.734
3.725 sec,321.104,-51.118,707.844
3.728 sec,538.142,-429.562,1446.066
3.73 sec,1250.012,-417.85,1317.966
3.733 sec,16.47,-70.76,863.638
3.735 sec,-841.556,31.842,1202.554
3.737 sec,-862.052,-462.624,706.136
3.739 sec,-737.856,-121.268,568.154
3.742 sec,-1005.402,-53.314,901.092
3.744 sec,-842.776,65.88,890.966
3.746 sec,-95.404,1.464,492.636
3.748 sec,659.532,324.886,794.586
3.751 sec,1122.522,66.856,1745.088
3.753 sec,-97.722,194.59,1192.062
3.755 sec,-572.668,387.838,1191.086
3.758 sec,-182.146,284.382,712.846
3.76 sec,-73.2,199.714,543.144
3.762 sec,-75.03,31.964,847.9
3.764 sec,186.416,-341.478,695.156
3.767 sec,407.724,-396.5,925.37
3.769 sec,1059.082,-39.284,1482.056
3.771 sec,1502.552,-401.38,1552.938
3.774 sec,984.174,49.654,1199.016
3.776 sec,-207.278,-232.166,513.376
3.779 sec,-1031.632,181.048,637.938
3.781 sec,-945.378,-56.73,704.794
3.783 sec,-707.844,114.314,755.668
3.785 sec,-544.242,50.63,664.656
3.788 sec,444.568,364.536,555.1
3.79 sec,1028.46,285.236,1258.918
3.792 sec,673.684,125.904,1121.79
3.795 sec,-433.344,-178.242,1370.304
3.797 sec,-677.954,86.498,1293.444
3.799 sec,-530.822,2.074,582.062
3.802 sec,17.08,-212.768,621.59
3.804 sec,47.58,-278.648,703.574
3.806 sec,329.522,-197.03,679.418
3.808 sec,329.522,-114.436,1010.648
3.811 sec,830.698,-269.986,1569.286
3.813 sec,1453.63,158.722,1180.106
3.815 sec,231.678,13.42,1070.672
3.818 sec,-737.612,271.572,1008.94
3.82 sec,-837.774,-45.628,459.574
3.822 sec,-853.756,-210.938,1000.156
3.825 sec,-505.934,-108.092,275.232
3.827 sec,-335.866,-111.752,416.874
3.829 sec,-335.866,-166.896,600.24
3.832 sec,922.686,-79.056,885.964
3.834 sec,94.672,86.132,1675.426
3.836 sec,-453.108,315.736,1021.506
3.839 sec,-727.608,-20.618,988.444
3.841 sec,-31.476,470.066,494.222
3.843 sec,-220.21,206.058,367.098
3.846 sec,171.288,115.778,1049.322
3.848 sec,394.548,-488,374.052
3.85 sec,394.548,157.624,1170.346
3.852 sec,765.916,-363.682,2080.466
3.855 sec,1031.632,119.438,708.576
3.857 sec,-158.356,315.248,1083.36
3.859 sec,-872.91,-55.388,620.492
3.862 sec,-745.176,-148.718,673.928
3.864 sec,-766.77,48.312,798.368
3.866 sec,-1051.396,-142.374,333.67
3.869 sec,197.884,188.246,477.752
3.871 sec,197.884,337.33,1336.266
3.873 sec,910.608,259.982,999.79
3.876 sec,-415.288,210.45,1882.094
3.878 sec,-464.454,395.646,1105.32
3.88 sec,-626.714,243.878,922.686
3.883 sec,-44.408,25.62,413.824
3.885 sec,-109.922,-85.888,1238.666
3.887 sec,249.124,-155.55,822.158
3.89 sec,589.504,-604.876,1014.796
3.892 sec,589.504,-414.312,1927.112
3.894 sec,790.438,-204.472,990.274
3.897 sec,879.132,270.84,889.868
3.899 sec,-740.54,262.178,1235.738
3.901 sec,-748.104,342.82,87.474
3.904 sec,-964.898,104.432,1096.048
3.906 sec,-740.662,151.28,694.668
3.908 sec,-665.876,599.874,45.506
3.911 sec,581.696,-95.892,885.232
3.913 sec,581.696,-323.178,817.156
3.915 sec,1024.19,145.668,1366.278
3.917 sec,629.52,-193.736,1478.884
3.92 sec,-781.044,-269.62,552.782
3.922 sec,-538.142,-168.848,1046.638
3.925 sec,-197.64,362.34,1012.844
3.927 sec,41.724,-113.826,234.972
3.929 sec,128.832,-304.512,757.62
3.932 sec,535.336,-386.984,1408.49
3.934 sec,535.336,-741.272,1975.18
3.936 sec,1177.056,-62.464,881.572
3.939 sec,242.17,-282.064,820.816
3.941 sec,-917.806,101.87,893.65
3.943 sec,-921.466,-278.648,1012.6
3.946 sec,-779.824,-645.868,665.876
3.948 sec,-853.146,-259.372,455.914
3.951 sec,-228.018,-26.84,665.388
3.953 sec,652.7,-107.604,1016.504
3.955 sec,652.7,413.824,1243.912
3.958 sec,-61.366,346.968,1434.72
3.96 sec,-489.586,358.68,1031.632
3.962 sec,-732.122,132.736,1504.016
3.965 sec,-282.552,78.446,484.706
3.967 sec,-213.622,493.734,890.966
3.969 sec,250.1,487.146,368.684
3.972 sec,428.586,-297.68,770.918
3.974 sec,794.952,-452.376,1917.108
3.976 sec,794.952,-10.004,1535.126
3.979 sec,992.836,-49.044,1034.926
3.981 sec,-427.976,-99.43,1103.856
3.983 sec,-967.704,-194.224,832.406
3.986 sec,-809.104,263.154,993.08
3.988 sec,-856.44,8.052,33.428
3.99 sec,-1105.076,76.006,426.024
3.992 sec,-712.236,203.618,814.228
3.995 sec,1112.03,-532.774,592.92
3.997 sec,1112.03,-155.672,1234.518
3.999 sec,859.246,-173.606,1549.888
4.002 sec,-965.02,-247.538,1232.81
4.004 sec,-603.656,-519.598,1300.276
4.007 sec,-43.432,-232.776,282.186
4.009 sec,34.404,-85.156,257.542
4.011 sec,-141.886,-87.108,656.97
4.014 sec,454.084,-156.526,1290.516
4.016 sec,1240.252,-271.206,897.31
4.019 sec,1275.022,118.584,1174.25
4.021 sec,117.364,54.656,1014.796
4.023 sec,-773.48,77.836,919.148
4.025 sec,-618.174,-300.852,918.172
4.028 sec,-649.04,-318.908,581.33
4.03 sec,-838.018,-27.694,590.358
4.032 sec,-806.298,282.186,523.38
4.035 sec,343.308,244.854,1016.504
4.037 sec,1077.382,714.554,654.53
4.039 sec,1077.382,119.072,1482.666
4.042 sec,-309.88,375.882,1180.96
4.044 sec,-913.536,556.564,1532.442
4.046 sec,-98.088,308.66,417.606
4.049 sec,-167.506,214.842,746.03
4.051 sec,37.82,-128.222,166.408
4.053 sec,228.384,-230.336,983.686
4.056 sec,798.612,-113.704,1251.598
4.058 sec,1537.2,-542.046,1525.61
4.06 sec,1537.2,-301.95,1060.302
4.063 sec,-369.66,-349.164,1461.682
4.065 sec,-1013.82,-54.9,829.844
4.068 sec,-890.844,-147.742,761.646
4.07 sec,-792.146,-4.758,612.928
4.072 sec,-932.812,-209.108,727.364
4.075 sec,314.028,480.68,567.788
4.077 sec,927.078,-243.512,700.036
4.079 sec,693.326,193.004,603.412
4.082 sec,-391.01,79.544,1756.434
4.084 sec,-742.248,1.098,1385.31
4.086 sec,-386.496,-238.876,1065.914
4.089 sec,-49.41,-76.128,668.682
4.091 sec,18.788,-55.388,668.682
4.093 sec,-30.866,63.318,906.094
4.095 sec,316.59,-40.382,1252.94
4.098 sec,967.338,52.094,998.57
4.1 sec,1185.84,221.43,1386.896
4.102 sec,1185.84,79.178,1328.946
4.104 sec,428.952,26.84,1051.274
4.106 sec,-661.85,291.824,533.872
4.109 sec,-849.73,168.726,624.274
4.111 sec,-958.92,231.922,711.26
4.113 sec,-859.246,24.766,583.038
4.116 sec,-209.718,-43.554,684.054
4.118 sec,676.734,-101.138,720.288
4.12 sec,990.884,-476.776,1595.028
4.123 sec,203.618,-198.616,1464.976
4.125 sec,-590.968,-289.994,1146.556
4.128 sec,-234.24,-37.576,644.404
4.13 sec,-146.888,12.444,598.288
4.132 sec,37.576,-252.174,790.804
4.134 sec,222.284,-65.392,928.42
4.137 sec,381.494,98.942,743.346
4.139 sec,714.554,-255.712,788.852
4.141 sec,1383.358,-21.228,1013.088
4.144 sec,1148.02,-37.088,1066.768
4.146 sec,-245.708,13.786,726.266
4.148 sec,-981.002,-96.014,548.268
4.15 sec,-982.71,-307.684,852.902
4.153 sec,-936.96,-12.078,1065.06
4.155 sec,-550.952,18.788,652.822
4.157 sec,262.3,-45.384,410.164
4.16 sec,915.854,288.652,947.208
4.162 sec,1021.628,333.67,1180.472
4.164 sec,-524.844,-19.398,1895.636
4.167 sec,-523.136,276.208,1515.118
4.169 sec,-610.366,135.176,543.51
4.171 sec,49.654,-121.634,631.106
4.174 sec,28.914,-2.928,671.732
4.176 sec,334.646,-132.858,905.362
4.178 sec,562.786,-519.232,686.25
4.18 sec,850.34,28.426,1489.62
4.183 sec,1259.284,-394.06,1209.386
4.185 sec,586.088,68.076,1179.008
4.187 sec,-486.78,61.122,837.286
4.189 sec,-851.56,288.408,734.928
4.192 sec,-859.978,32.086,761.524
4.194 sec,-983.076,-188.734,431.636
4.196 sec,-795.562,191.174,473.604
4.199 sec,636.962,-143.472,473.482
4.201 sec,941.84,-24.4,829.478
4.203 sec,465.43,241.682,1295.518
4.206 sec,-460.55,-55.754,1474.736
4.208 sec,-855.83,-151.768,1087.63
4.211 sec,-454.938,273.28,869.86
4.213 sec,-59.048,273.28,681.492
4.215 sec,56.852,-157.502,967.704
4.217 sec,217.892,-134.322,351.482
4.22 sec,521.55,-11.468,1214.51
4.222 sec,1187.548,-415.532,1804.502
4.224 sec,1153.632,-180.194,1048.834
4.227 sec,9.638,-210.084,1072.38
4.229 sec,-882.06,-124.562,714.554
4.231 sec,-896.7,-210.328,693.57
4.234 sec,-873.398,-341.722,1131.916
4.236 sec,-996.74,-59.536,-29.28
4.239 sec,-147.742,127.856,668.804
4.241 sec,712.48,195.566,722.972
4.243 sec,1040.294,320.494,1281
4.246 sec,-141.276,68.32,1643.096
4.248 sec,-424.56,96.136,776.896
4.25 sec,-779.458,-80.276,1159
4.252 sec,-97.966,266.082,537.41
4.255 sec,-157.624,-15.982,552.538
4.257 sec,133.468,-166.53,786.656
4.259 sec,290.116,-168.848,608.902
4.262 sec,805.078,181.414,1590.392
4.264 sec,1357.494,-353.434,2215.642
4.267 sec,1001.62,124.684,1007.11
4.269 sec,-370.026,212.036,929.274
4.271 sec,-915.61,296.094,576.938
4.274 sec,-1069.208,-205.448,580.964
4.276 sec,-663.924,-205.448,943.426
4.278 sec,-1043.1,-87.718,227.652
4.281 sec,327.082,-52.094,727.852
4.283 sec,983.198,-89.426,1165.588
4.285 sec,997.838,49.532,952.332
4.287 sec,-515.328,117.73,1849.276
4.29 sec,-735.416,366.854,1307.718
4.292 sec,-650.138,164.09,1102.514
4.295 sec,-73.322,-167.14,697.84
4.297 sec,74.298,-167.14,629.886
4.299 sec,44.286,228.994,407.602
4.301 sec,142.984,-101.016,1150.826
4.304 sec,833.138,-259.25,1040.172
4.306 sec,1332.484,-368.806,1081.164
4.308 sec,488.976,-213.012,1230.248
4.311 sec,-611.098,-13.176,805.078
4.313 sec,-770.674,110.166,885.842
4.315 sec,-828.502,202.398,671.122
4.318 sec,-866.078,-110.654,715.042
4.32 sec,-604.876,-155.184,292.8
4.323 sec,370.636,-233.264,1007.11
4.325 sec,1052.86,302.804,1448.75
4.327 sec,357.216,19.642,1005.036
4.329 sec,-373.564,243.024,1421.178
4.332 sec,-939.644,-15.86,1064.572
4.334 sec,-254.614,189.222,935.496
4.336 sec,-290.97,383.08,698.938
4.339 sec,66.856,-312.32,1108.004
4.341 sec,109.8,-124.074,733.098
4.343 sec,219.478,-457.378,1284.538
4.346 sec,1467.66,-159.088,1702.388
4.348 sec,1233.786,-217.404,821.67
4.351 sec,-298.534,139.568,1366.888
4.353 sec,-996.984,-50.264,630.252
4.355 sec,-750.178,20.374,1033.34
4.358 sec,-726.876,-207.766,696.254
4.36 sec,-1019.554,424.072,549.61
4.363 sec,71.492,-27.45,644.282
4.365 sec,858.636,-2.928,1398.974
4.367 sec,1177.91,224.48,480.192
4.369 sec,-243.512,127.002,1825.608
4.372 sec,-630.496,43.31,1301.252
4.374 sec,-763.842,-181.78,1272.582
4.377 sec,-14.64,-319.03,443.348
4.379 sec,-168.482,-495.564,604.144
4.381 sec,-213.622,165.554,484.584
4.384 sec,369.782,-107.482,1089.704
4.386 sec,1182.058,181.536,1498.404
4.388 sec,1077.26,-279.136,1329.068
4.391 sec,762.378,387.838,824.72
4.393 sec,-554.124,332.938,1088.24
4.395 sec,-985.028,103.578,929.884
4.398 sec,-779.702,-126.026,737.978
4.4 sec,-855.708,-274.988,882.792
4.402 sec,-719.434,-22.814,313.174
4.405 sec,341.6,55.876,1192.672
4.407 sec,1018.456,-138.592,857.172
4.409 sec,463.844,-218.136,1367.132
4.412 sec,-205.448,151.646,1469.002
4.414 sec,-927.2,-63.196,1339.682
4.417 sec,-341.966,413.58,921.832
4.419 sec,-219.112,138.836,513.62
4.421 sec,30.012,-61.732,1083.238
4.423 sec,84.424,-330.254,752.618
4.426 sec,629.032,-371.734,1260.87
4.428 sec,1332.606,-801.296,1542.202
4.431 sec,1322.602,-386.008,1108.98
4.433 sec,-160.186,246.44,948.55
4.435 sec,-965.752,223.504,695.888
4.438 sec,-653.066,-262.666,683.688
4.44 sec,-725.046,55.144,701.988
4.442 sec,-857.538,182.756,708.454
4.445 sec,16.348,-127.978,395.28
4.447 sec,639.158,262.178,1301.74
4.449 sec,1184.62,352.702,260.714
4.452 sec,-203.618,267.18,1820.118
4.454 sec,-590.236,328.546,1204.75
4.456 sec,-642.574,-79.91,692.228
4.459 sec,-41.48,137.616,616.954
4.461 sec,-53.924,-191.662,725.778
4.463 sec,-51.972,-218.502,741.638
4.466 sec,351.36,-363.804,1041.27
4.468 sec,921.832,-209.352,1264.286
4.47 sec,1228.174,-100.284,1593.93
4.473 sec,994.3,14.152,1107.76
4.475 sec,-492.636,-132.126,1114.47
4.477 sec,-807.762,-41.114,720.288
4.48 sec,-1024.434,109.434,558.394
4.482 sec,-1017.602,311.222,820.084
4.484 sec,-900.726,206.79,636.474
4.487 sec,541.314,142.374,693.204
4.489 sec,879.132,176.9,950.624
4.491 sec,459.696,201.666,1040.05
4.494 sec,-473.604,-0.732,1964.322
4.496 sec,-563.03,276.574,1444.724
4.498 sec,-271.694,246.562,792.268
4.501 sec,-59.902,-347.456,675.27
4.503 sec,-31.354,-444.08,948.55
4.505 sec,46.36,-169.58,702.72
4.507 sec,375.638,-90.036,1138.626
4.51 sec,997.106,-341.234,1485.106
4.512 sec,1433.134,188.856,1036.024
4.515 sec,74.908,-191.906,1252.818
4.517 sec,-609.756,218.624,977.342
4.519 sec,-749.812,89.792,950.258
4.521 sec,-795.562,-149.694,779.458
4.524 sec,-1132.648,384.91,748.226
4.526 sec,-743.712,-186.172,234.118
4.529 sec,733.708,192.516,862.052
4.531 sec,993.568,-44.042,794.464
4.533 sec,-116.754,279.99,1934.554
4.536 sec,-501.542,238.266,839.116
4.538 sec,-690.032,-257.786,1253.062
4.54 sec,14.518,458.842,594.14
4.543 sec,75.64,178.852,742.858
4.545 sec,66.978,-95.892,960.872
4.547 sec,229.726,-264.252,661.24
4.549 sec,441.274,11.712,1617.476
4.551 sec,953.43,-358.558,1430.206
4.554 sec,930.25,249.978,1133.502
4.556 sec,-417.728,108.092,1211.948
4.558 sec,-1043.588,-315.248,759.816
4.561 sec,-771.528,67.588,808.616
4.563 sec,-829.234,88.084,941.108
4.565 sec,-992.104,-399.428,729.926
4.568 sec,-598.776,372.466,393.694
4.57 sec,339.404,372.466,928.664
4.572 sec,910.852,115.778,1021.994
4.575 sec,-549.488,49.166,1947.73
4.577 sec,-547.78,231.8,1181.57
4.579 sec,-641.842,-262.544,993.69
4.582 sec,-17.08,159.82,777.872
4.584 sec,-42.334,-46.36,934.886
4.586 sec,100.528,-535.58,564.494
4.588 sec,255.102,118.34,700.28
4.591 sec,625.738,-172.508,879.254
4.593 sec,904.752,456.646,1444.724
4.595 sec,1057.496,435.784,606.218
4.598 sec,-697.23,153.11,1139.968
4.6 sec,-839.116,-133.834,811.91
4.602 sec,-903.654,-213.744,664.412
4.605 sec,-912.072,2.44,698.816
4.607 sec,-649.04,-124.806,337.696
4.609 sec,-368.196,-191.784,420.29
4.612 sec,676.734,-68.808,750.788
4.614 sec,913.414,-399.062,1340.902
4.616 sec,526.552,18.666,1141.798
4.619 sec,-773.724,-78.812,886.696
4.621 sec,-398.696,123.464,838.14
4.623 sec,-241.682,302.804,928.786
4.626 sec,135.908,-33.794,428.464
4.628 sec,82.228,-145.18,755.424
4.63 sec,375.272,-208.742,503.738
4.632 sec,453.84,-371.002,1176.69
4.635 sec,1458.998,-372.466,963.312
4.637 sec,1324.676,42.822,894.748
4.64 sec,-809.47,-406.382,578.768
4.642 sec,-913.17,-375.638,729.682
4.644 sec,-695.522,-5.002,774.7
4.647 sec,-1068.476,183.976,963.312
4.649 sec,-680.15,288.164,392.23
4.651 sec,10.126,232.044,574.986
4.653 sec,821.304,441.64,1277.34
4.656 sec,808.494,389.546,1792.424
4.658 sec,-115.534,429.318,945.866
4.66 sec,-483.12,251.686,1627.846
4.663 sec,-181.536,40.382,627.08
4.665 sec,-201.666,380.396,823.866
4.667 sec,279.502,660.996,516.426
4.67 sec,275.354,-223.992,703.94
4.672 sec,481.412,-183.976,930.616
4.674 sec,863.76,-606.34,2144.76
4.677 sec,1342.488,-88.938,837.652
4.679 sec,938.058,15.006,1296.616
4.681 sec,-530.456,-110.654,609.268
4.684 sec,-864.614,463.6,1124.23
4.686 sec,-781.776,50.264,241.804
4.688 sec,-1053.47,-110.044,425.048
4.691 sec,-493.978,254.858,236.192
4.693 sec,436.15,398.696,639.768
4.695 sec,1107.882,-616.832,944.402
4.698 sec,809.47,-436.028,1346.88
4.7 sec,-230.336,-315.614,1290.272
4.703 sec,-442.982,101.87,878.644
4.705 sec,-62.586,38.674,791.902
4.707 sec,118.95,4.148,407.846
4.709 sec,12.81,-41.48,380.762
4.711 sec,205.326,352.214,759.328
4.713 sec,205.326,-101.748,1398.73
4.716 sec,1130.086,-860.588,1251.964
4.718 sec,1463.634,-251.564,894.382
4.721 sec,22.57,159.332,853.756
4.723 sec,-863.028,-146.522,853.756
4.725 sec,-964.044,-631.106,615.978
4.728 sec,-777.14,329.888,770.064
